"Source:","C:\Users\lukas\Desktop\Diplomarbeit\Hardware\Roboter\REVB_V1.00\REVB_V1.00.kicad_sch"
"Date:","27.12.2023 16:48:39"
"Tool:","Eeschema (6.0.10)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","29"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","Brd1","SSD1306","SSD1306-128x64_OLED:SSD1306","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"","","C1","22p","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"","","C2","22p","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"","","C3","470nF","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"","","C4","470nF","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"","","D1","APA-106-F5","LED:APA-106-F5","LED_THT:LED_D5.0mm-4_RGB","https://cdn.sparkfun.com/datasheets/Components/LED/COM-12877.pdf"
"","","ICSP_Header1","Conn_02x03_Odd_Even","Connector_Generic:Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~"
"","","J1","Motorshield","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"","","J2","Farbsensor TCS230","Connector:Conn_01x07_Male","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","~"
"","","J3","Bremslicht_1","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J4","Bremslicht_2","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J5","Bremslicht_3","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J6","Scheinwerfer_1","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J7","Scheinwerfer_2","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"","","J8","Seitensensor_2","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J9","MittlererSensor","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","J10","Seitensensor_1","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","R1","10k","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"","","R2","330E","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"","","R3","330E","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"","","R4","330E","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"","","R5","220E","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"","","R6","220E","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"","","U1","ATmega2560-16A","MCU_Microchip_ATmega:ATmega2560-16A","Package_QFP:TQFP-100_14x14mm_P0.5mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-2549-8-bit-AVR-Microcontroller-ATmega640-1280-1281-2560-2561_datasheet.pdf"
"","","U2","NRF24L01_Breakout","RF:NRF24L01_Breakout","RF_Module:nRF24L01_Breakout","http://www.nordicsemi.com/eng/content/download/2730/34105/file/nRF24L01_Product_Specification_v2_0.pdf"
"","","U3","MCP1703Ax-120xxTT","Regulator_Linear:MCP1703Ax-120xxTT","Package_TO_SOT_SMD:SOT-23","http://ww1.microchip.com/downloads/en/DeviceDoc/20005122B.pdf"
"","","U4","module_mpu6050","usini_sensors:module_mpu6050","usini_sensors:module_mpu6050",""
"","","U5","SW-420","Custom_Symbols:SW-420","CustomFootprints:SW-420",""
